date,year,month,day,hour,minute,hour_cer,day_cer,ym
2010-07-17 00:00:00,2010,7,17,20,0,41,563,2010-07
2010-07-17 00:00:00,2010,7,17,20,30,42,563,2010-07
2010-07-17 00:00:00,2010,7,17,21,0,43,563,2010-07
2010-07-17 00:00:00,2010,7,17,21,30,44,563,2010-07
2010-07-17 00:00:00,2010,7,17,22,0,45,563,2010-07
2010-07-17 00:00:00,2010,7,17,22,30,46,563,2010-07
2010-07-17 00:00:00,2010,7,17,23,0,47,563,2010-07
2010-07-17 00:00:00,2010,7,17,23,30,48,563,2010-07
2010-07-18 00:00:00,2010,7,18,0,0,1,564,2010-07
2010-07-18 00:00:00,2010,7,18,0,30,2,564,2010-07
2010-07-18 00:00:00,2010,7,18,1,0,3,564,2010-07
2010-07-18 00:00:00,2010,7,18,1,30,4,564,2010-07
2010-07-18 00:00:00,2010,7,18,2,0,5,564,2010-07
2010-07-18 00:00:00,2010,7,18,2,30,6,564,2010-07
2010-07-18 00:00:00,2010,7,18,3,0,7,564,2010-07
2010-07-18 00:00:00,2010,7,18,3,30,8,564,2010-07
2010-07-18 00:00:00,2010,7,18,4,0,9,564,2010-07
2010-07-18 00:00:00,2010,7,18,4,30,10,564,2010-07
2010-07-18 00:00:00,2010,7,18,5,0,11,564,2010-07
2010-07-18 00:00:00,2010,7,18,5,30,12,564,2010-07
2010-07-18 00:00:00,2010,7,18,6,0,13,564,2010-07
2010-07-18 00:00:00,2010,7,18,6,30,14,564,2010-07
2010-07-18 00:00:00,2010,7,18,7,0,15,564,2010-07
2010-07-18 00:00:00,2010,7,18,7,30,16,564,2010-07
2010-07-18 00:00:00,2010,7,18,8,0,17,564,2010-07
2010-07-18 00:00:00,2010,7,18,8,30,18,564,2010-07
2010-07-18 00:00:00,2010,7,18,9,0,19,564,2010-07
2010-07-18 00:00:00,2010,7,18,9,30,20,564,2010-07
2010-07-18 00:00:00,2010,7,18,10,0,21,564,2010-07
2010-07-18 00:00:00,2010,7,18,10,30,22,564,2010-07
2010-07-18 00:00:00,2010,7,18,11,0,23,564,2010-07
2010-07-18 00:00:00,2010,7,18,11,30,24,564,2010-07
2010-07-18 00:00:00,2010,7,18,12,0,25,564,2010-07
2010-07-18 00:00:00,2010,7,18,12,30,26,564,2010-07
2010-07-18 00:00:00,2010,7,18,13,0,27,564,2010-07
2010-07-18 00:00:00,2010,7,18,13,30,28,564,2010-07
2010-07-18 00:00:00,2010,7,18,14,0,29,564,2010-07
2010-07-18 00:00:00,2010,7,18,14,30,30,564,2010-07
2010-07-18 00:00:00,2010,7,18,15,0,31,564,2010-07
2010-07-18 00:00:00,2010,7,18,15,30,32,564,2010-07
2010-07-18 00:00:00,2010,7,18,16,0,33,564,2010-07
2010-07-18 00:00:00,2010,7,18,16,30,34,564,2010-07
2010-07-18 00:00:00,2010,7,18,17,0,35,564,2010-07
2010-07-18 00:00:00,2010,7,18,17,30,36,564,2010-07
2010-07-18 00:00:00,2010,7,18,18,0,37,564,2010-07
2010-07-18 00:00:00,2010,7,18,18,30,38,564,2010-07
2010-07-18 00:00:00,2010,7,18,19,0,39,564,2010-07
2010-07-18 00:00:00,2010,7,18,19,30,40,564,2010-07
2010-07-18 00:00:00,2010,7,18,20,0,41,564,2010-07
2010-07-18 00:00:00,2010,7,18,20,30,42,564,2010-07
2010-07-18 00:00:00,2010,7,18,21,0,43,564,2010-07
2010-07-18 00:00:00,2010,7,18,21,30,44,564,2010-07
2010-07-18 00:00:00,2010,7,18,22,0,45,564,2010-07
2010-07-18 00:00:00,2010,7,18,22,30,46,564,2010-07
2010-07-18 00:00:00,2010,7,18,23,0,47,564,2010-07
2010-07-18 00:00:00,2010,7,18,23,30,48,564,2010-07
2010-07-19 00:00:00,2010,7,19,0,0,1,565,2010-07
2010-07-19 00:00:00,2010,7,19,0,30,2,565,2010-07
2010-07-19 00:00:00,2010,7,19,1,0,3,565,2010-07
2010-07-19 00:00:00,2010,7,19,1,30,4,565,2010-07
2010-07-19 00:00:00,2010,7,19,2,0,5,565,2010-07
2010-07-19 00:00:00,2010,7,19,2,30,6,565,2010-07
2010-07-19 00:00:00,2010,7,19,3,0,7,565,2010-07
2010-07-19 00:00:00,2010,7,19,3,30,8,565,2010-07
2010-07-19 00:00:00,2010,7,19,4,0,9,565,2010-07
2010-07-19 00:00:00,2010,7,19,4,30,10,565,2010-07
2010-07-19 00:00:00,2010,7,19,5,0,11,565,2010-07
2010-07-19 00:00:00,2010,7,19,5,30,12,565,2010-07
2010-07-19 00:00:00,2010,7,19,6,0,13,565,2010-07
2010-07-19 00:00:00,2010,7,19,6,30,14,565,2010-07
2010-07-19 00:00:00,2010,7,19,7,0,15,565,2010-07
2010-07-19 00:00:00,2010,7,19,7,30,16,565,2010-07
2010-07-19 00:00:00,2010,7,19,8,0,17,565,2010-07
2010-07-19 00:00:00,2010,7,19,8,30,18,565,2010-07
2010-07-19 00:00:00,2010,7,19,9,0,19,565,2010-07
2010-07-19 00:00:00,2010,7,19,9,30,20,565,2010-07
2010-07-19 00:00:00,2010,7,19,10,0,21,565,2010-07
2010-07-19 00:00:00,2010,7,19,10,30,22,565,2010-07
2010-07-19 00:00:00,2010,7,19,11,0,23,565,2010-07
2010-07-19 00:00:00,2010,7,19,11,30,24,565,2010-07
2010-07-19 00:00:00,2010,7,19,12,0,25,565,2010-07
2010-07-19 00:00:00,2010,7,19,12,30,26,565,2010-07
2010-07-19 00:00:00,2010,7,19,13,0,27,565,2010-07
2010-07-19 00:00:00,2010,7,19,13,30,28,565,2010-07
2010-07-19 00:00:00,2010,7,19,14,0,29,565,2010-07
2010-07-19 00:00:00,2010,7,19,14,30,30,565,2010-07
2010-07-19 00:00:00,2010,7,19,15,0,31,565,2010-07
2010-07-19 00:00:00,2010,7,19,15,30,32,565,2010-07
2010-07-19 00:00:00,2010,7,19,16,0,33,565,2010-07
2010-07-19 00:00:00,2010,7,19,16,30,34,565,2010-07
2010-07-19 00:00:00,2010,7,19,17,0,35,565,2010-07
2010-07-19 00:00:00,2010,7,19,17,30,36,565,2010-07
2010-07-19 00:00:00,2010,7,19,18,0,37,565,2010-07
2010-07-19 00:00:00,2010,7,19,18,30,38,565,2010-07
2010-07-19 00:00:00,2010,7,19,19,0,39,565,2010-07
2010-07-19 00:00:00,2010,7,19,19,30,40,565,2010-07
2010-07-19 00:00:00,2010,7,19,20,0,41,565,2010-07
2010-07-19 00:00:00,2010,7,19,20,30,42,565,2010-07
2010-07-19 00:00:00,2010,7,19,21,0,43,565,2010-07
2010-07-19 00:00:00,2010,7,19,21,30,44,565,2010-07
2010-07-19 00:00:00,2010,7,19,22,0,45,565,2010-07
2010-07-19 00:00:00,2010,7,19,22,30,46,565,2010-07
2010-07-19 00:00:00,2010,7,19,23,0,47,565,2010-07
2010-07-19 00:00:00,2010,7,19,23,30,48,565,2010-07
2010-07-20 00:00:00,2010,7,20,0,0,1,566,2010-07
2010-07-20 00:00:00,2010,7,20,0,30,2,566,2010-07
2010-07-20 00:00:00,2010,7,20,1,0,3,566,2010-07
2010-07-20 00:00:00,2010,7,20,1,30,4,566,2010-07
2010-07-20 00:00:00,2010,7,20,2,0,5,566,2010-07
2010-07-20 00:00:00,2010,7,20,2,30,6,566,2010-07
2010-07-20 00:00:00,2010,7,20,3,0,7,566,2010-07
2010-07-20 00:00:00,2010,7,20,3,30,8,566,2010-07
2010-07-20 00:00:00,2010,7,20,4,0,9,566,2010-07
2010-07-20 00:00:00,2010,7,20,4,30,10,566,2010-07
2010-07-20 00:00:00,2010,7,20,5,0,11,566,2010-07
2010-07-20 00:00:00,2010,7,20,5,30,12,566,2010-07
2010-07-20 00:00:00,2010,7,20,6,0,13,566,2010-07
2010-07-20 00:00:00,2010,7,20,6,30,14,566,2010-07
2010-07-20 00:00:00,2010,7,20,7,0,15,566,2010-07
2010-07-20 00:00:00,2010,7,20,7,30,16,566,2010-07
2010-07-20 00:00:00,2010,7,20,8,0,17,566,2010-07
2010-07-20 00:00:00,2010,7,20,8,30,18,566,2010-07
2010-07-20 00:00:00,2010,7,20,9,0,19,566,2010-07
2010-07-20 00:00:00,2010,7,20,9,30,20,566,2010-07
2010-07-20 00:00:00,2010,7,20,10,0,21,566,2010-07
2010-07-20 00:00:00,2010,7,20,10,30,22,566,2010-07
2010-07-20 00:00:00,2010,7,20,11,0,23,566,2010-07
2010-07-20 00:00:00,2010,7,20,11,30,24,566,2010-07
2010-07-20 00:00:00,2010,7,20,12,0,25,566,2010-07
2010-07-20 00:00:00,2010,7,20,12,30,26,566,2010-07
2010-07-20 00:00:00,2010,7,20,13,0,27,566,2010-07
2010-07-20 00:00:00,2010,7,20,13,30,28,566,2010-07
2010-07-20 00:00:00,2010,7,20,14,0,29,566,2010-07
2010-07-20 00:00:00,2010,7,20,14,30,30,566,2010-07
2010-07-20 00:00:00,2010,7,20,15,0,31,566,2010-07
2010-07-20 00:00:00,2010,7,20,15,30,32,566,2010-07
2010-07-20 00:00:00,2010,7,20,16,0,33,566,2010-07
2010-07-20 00:00:00,2010,7,20,16,30,34,566,2010-07
2010-07-20 00:00:00,2010,7,20,17,0,35,566,2010-07
2010-07-20 00:00:00,2010,7,20,17,30,36,566,2010-07
2010-07-20 00:00:00,2010,7,20,18,0,37,566,2010-07
2010-07-20 00:00:00,2010,7,20,18,30,38,566,2010-07
2010-07-20 00:00:00,2010,7,20,19,0,39,566,2010-07
2010-07-20 00:00:00,2010,7,20,19,30,40,566,2010-07
2010-07-20 00:00:00,2010,7,20,20,0,41,566,2010-07
2010-07-20 00:00:00,2010,7,20,20,30,42,566,2010-07
2010-07-20 00:00:00,2010,7,20,21,0,43,566,2010-07
2010-07-20 00:00:00,2010,7,20,21,30,44,566,2010-07
2010-07-20 00:00:00,2010,7,20,22,0,45,566,2010-07
2010-07-20 00:00:00,2010,7,20,22,30,46,566,2010-07
2010-07-20 00:00:00,2010,7,20,23,0,47,566,2010-07
2010-07-20 00:00:00,2010,7,20,23,30,48,566,2010-07
2010-07-21 00:00:00,2010,7,21,0,0,1,567,2010-07
2010-07-21 00:00:00,2010,7,21,0,30,2,567,2010-07
2010-07-21 00:00:00,2010,7,21,1,0,3,567,2010-07
2010-07-21 00:00:00,2010,7,21,1,30,4,567,2010-07
2010-07-21 00:00:00,2010,7,21,2,0,5,567,2010-07
2010-07-21 00:00:00,2010,7,21,2,30,6,567,2010-07
2010-07-21 00:00:00,2010,7,21,3,0,7,567,2010-07
2010-07-21 00:00:00,2010,7,21,3,30,8,567,2010-07
2010-07-21 00:00:00,2010,7,21,4,0,9,567,2010-07
2010-07-21 00:00:00,2010,7,21,4,30,10,567,2010-07
2010-07-21 00:00:00,2010,7,21,5,0,11,567,2010-07
2010-07-21 00:00:00,2010,7,21,5,30,12,567,2010-07
2010-07-21 00:00:00,2010,7,21,6,0,13,567,2010-07
2010-07-21 00:00:00,2010,7,21,6,30,14,567,2010-07
2010-07-21 00:00:00,2010,7,21,7,0,15,567,2010-07
2010-07-21 00:00:00,2010,7,21,7,30,16,567,2010-07
2010-07-21 00:00:00,2010,7,21,8,0,17,567,2010-07
2010-07-21 00:00:00,2010,7,21,8,30,18,567,2010-07
2010-07-21 00:00:00,2010,7,21,9,0,19,567,2010-07
2010-07-21 00:00:00,2010,7,21,9,30,20,567,2010-07
2010-07-21 00:00:00,2010,7,21,10,0,21,567,2010-07
2010-07-21 00:00:00,2010,7,21,10,30,22,567,2010-07
2010-07-21 00:00:00,2010,7,21,11,0,23,567,2010-07
2010-07-21 00:00:00,2010,7,21,11,30,24,567,2010-07
2010-07-21 00:00:00,2010,7,21,12,0,25,567,2010-07
2010-07-21 00:00:00,2010,7,21,12,30,26,567,2010-07
2010-07-21 00:00:00,2010,7,21,13,0,27,567,2010-07
2010-07-21 00:00:00,2010,7,21,13,30,28,567,2010-07
2010-07-21 00:00:00,2010,7,21,14,0,29,567,2010-07
2010-07-21 00:00:00,2010,7,21,14,30,30,567,2010-07
2010-07-21 00:00:00,2010,7,21,15,0,31,567,2010-07
2010-07-21 00:00:00,2010,7,21,15,30,32,567,2010-07
2010-07-21 00:00:00,2010,7,21,16,0,33,567,2010-07
2010-07-21 00:00:00,2010,7,21,16,30,34,567,2010-07
2010-07-21 00:00:00,2010,7,21,17,0,35,567,2010-07
2010-07-21 00:00:00,2010,7,21,17,30,36,567,2010-07
2010-07-21 00:00:00,2010,7,21,18,0,37,567,2010-07
2010-07-21 00:00:00,2010,7,21,18,30,38,567,2010-07
2010-07-21 00:00:00,2010,7,21,19,0,39,567,2010-07
2010-07-21 00:00:00,2010,7,21,19,30,40,567,2010-07
2010-07-21 00:00:00,2010,7,21,20,0,41,567,2010-07
2010-07-21 00:00:00,2010,7,21,20,30,42,567,2010-07
2010-07-21 00:00:00,2010,7,21,21,0,43,567,2010-07
2010-07-21 00:00:00,2010,7,21,21,30,44,567,2010-07
2010-07-21 00:00:00,2010,7,21,22,0,45,567,2010-07
2010-07-21 00:00:00,2010,7,21,22,30,46,567,2010-07
2010-07-21 00:00:00,2010,7,21,23,0,47,567,2010-07
2010-07-21 00:00:00,2010,7,21,23,30,48,567,2010-07
2010-07-22 00:00:00,2010,7,22,0,0,1,568,2010-07
2010-07-22 00:00:00,2010,7,22,0,30,2,568,2010-07
2010-07-22 00:00:00,2010,7,22,1,0,3,568,2010-07
2010-07-22 00:00:00,2010,7,22,1,30,4,568,2010-07
2010-07-22 00:00:00,2010,7,22,2,0,5,568,2010-07
2010-07-22 00:00:00,2010,7,22,2,30,6,568,2010-07
2010-07-22 00:00:00,2010,7,22,3,0,7,568,2010-07
2010-07-22 00:00:00,2010,7,22,3,30,8,568,2010-07
2010-07-22 00:00:00,2010,7,22,4,0,9,568,2010-07
2010-07-22 00:00:00,2010,7,22,4,30,10,568,2010-07
2010-07-22 00:00:00,2010,7,22,5,0,11,568,2010-07
2010-07-22 00:00:00,2010,7,22,5,30,12,568,2010-07
2010-07-22 00:00:00,2010,7,22,6,0,13,568,2010-07
2010-07-22 00:00:00,2010,7,22,6,30,14,568,2010-07
2010-07-22 00:00:00,2010,7,22,7,0,15,568,2010-07
2010-07-22 00:00:00,2010,7,22,7,30,16,568,2010-07
2010-07-22 00:00:00,2010,7,22,8,0,17,568,2010-07
2010-07-22 00:00:00,2010,7,22,8,30,18,568,2010-07
2010-07-22 00:00:00,2010,7,22,9,0,19,568,2010-07
2010-07-22 00:00:00,2010,7,22,9,30,20,568,2010-07
2010-07-22 00:00:00,2010,7,22,10,0,21,568,2010-07
2010-07-22 00:00:00,2010,7,22,10,30,22,568,2010-07
2010-07-22 00:00:00,2010,7,22,11,0,23,568,2010-07
2010-07-22 00:00:00,2010,7,22,11,30,24,568,2010-07
2010-07-22 00:00:00,2010,7,22,12,0,25,568,2010-07
2010-07-22 00:00:00,2010,7,22,12,30,26,568,2010-07
2010-07-22 00:00:00,2010,7,22,13,0,27,568,2010-07
2010-07-22 00:00:00,2010,7,22,13,30,28,568,2010-07
2010-07-22 00:00:00,2010,7,22,14,0,29,568,2010-07
2010-07-22 00:00:00,2010,7,22,14,30,30,568,2010-07
2010-07-22 00:00:00,2010,7,22,15,0,31,568,2010-07
2010-07-22 00:00:00,2010,7,22,15,30,32,568,2010-07
2010-07-22 00:00:00,2010,7,22,16,0,33,568,2010-07
2010-07-22 00:00:00,2010,7,22,16,30,34,568,2010-07
2010-07-22 00:00:00,2010,7,22,17,0,35,568,2010-07
2010-07-22 00:00:00,2010,7,22,17,30,36,568,2010-07
2010-07-22 00:00:00,2010,7,22,18,0,37,568,2010-07
2010-07-22 00:00:00,2010,7,22,18,30,38,568,2010-07
2010-07-22 00:00:00,2010,7,22,19,0,39,568,2010-07
2010-07-22 00:00:00,2010,7,22,19,30,40,568,2010-07
2010-07-22 00:00:00,2010,7,22,20,0,41,568,2010-07
2010-07-22 00:00:00,2010,7,22,20,30,42,568,2010-07
2010-07-22 00:00:00,2010,7,22,21,0,43,568,2010-07
2010-07-22 00:00:00,2010,7,22,21,30,44,568,2010-07
2010-07-22 00:00:00,2010,7,22,22,0,45,568,2010-07
2010-07-22 00:00:00,2010,7,22,22,30,46,568,2010-07
2010-07-22 00:00:00,2010,7,22,23,0,47,568,2010-07
2010-07-22 00:00:00,2010,7,22,23,30,48,568,2010-07
2010-07-23 00:00:00,2010,7,23,0,0,1,569,2010-07
2010-07-23 00:00:00,2010,7,23,0,30,2,569,2010-07
2010-07-23 00:00:00,2010,7,23,1,0,3,569,2010-07
2010-07-23 00:00:00,2010,7,23,1,30,4,569,2010-07
2010-07-23 00:00:00,2010,7,23,2,0,5,569,2010-07
2010-07-23 00:00:00,2010,7,23,2,30,6,569,2010-07
2010-07-23 00:00:00,2010,7,23,3,0,7,569,2010-07
2010-07-23 00:00:00,2010,7,23,3,30,8,569,2010-07
2010-07-23 00:00:00,2010,7,23,4,0,9,569,2010-07
2010-07-23 00:00:00,2010,7,23,4,30,10,569,2010-07
2010-07-23 00:00:00,2010,7,23,5,0,11,569,2010-07
2010-07-23 00:00:00,2010,7,23,5,30,12,569,2010-07
2010-07-23 00:00:00,2010,7,23,6,0,13,569,2010-07
2010-07-23 00:00:00,2010,7,23,6,30,14,569,2010-07
2010-07-23 00:00:00,2010,7,23,7,0,15,569,2010-07
2010-07-23 00:00:00,2010,7,23,7,30,16,569,2010-07
2010-07-23 00:00:00,2010,7,23,8,0,17,569,2010-07
2010-07-23 00:00:00,2010,7,23,8,30,18,569,2010-07
2010-07-23 00:00:00,2010,7,23,9,0,19,569,2010-07
2010-07-23 00:00:00,2010,7,23,9,30,20,569,2010-07
2010-07-23 00:00:00,2010,7,23,10,0,21,569,2010-07
2010-07-23 00:00:00,2010,7,23,10,30,22,569,2010-07
2010-07-23 00:00:00,2010,7,23,11,0,23,569,2010-07
2010-07-23 00:00:00,2010,7,23,11,30,24,569,2010-07
2010-07-23 00:00:00,2010,7,23,12,0,25,569,2010-07
2010-07-23 00:00:00,2010,7,23,12,30,26,569,2010-07
2010-07-23 00:00:00,2010,7,23,13,0,27,569,2010-07
2010-07-23 00:00:00,2010,7,23,13,30,28,569,2010-07
2010-07-23 00:00:00,2010,7,23,14,0,29,569,2010-07
2010-07-23 00:00:00,2010,7,23,14,30,30,569,2010-07
2010-07-23 00:00:00,2010,7,23,15,0,31,569,2010-07
2010-07-23 00:00:00,2010,7,23,15,30,32,569,2010-07
2010-07-23 00:00:00,2010,7,23,16,0,33,569,2010-07
2010-07-23 00:00:00,2010,7,23,16,30,34,569,2010-07
2010-07-23 00:00:00,2010,7,23,17,0,35,569,2010-07
2010-07-23 00:00:00,2010,7,23,17,30,36,569,2010-07
2010-07-23 00:00:00,2010,7,23,18,0,37,569,2010-07
2010-07-23 00:00:00,2010,7,23,18,30,38,569,2010-07
2010-07-23 00:00:00,2010,7,23,19,0,39,569,2010-07
2010-07-23 00:00:00,2010,7,23,19,30,40,569,2010-07
2010-07-23 00:00:00,2010,7,23,20,0,41,569,2010-07
2010-07-23 00:00:00,2010,7,23,20,30,42,569,2010-07
2010-07-23 00:00:00,2010,7,23,21,0,43,569,2010-07
2010-07-23 00:00:00,2010,7,23,21,30,44,569,2010-07
2010-07-23 00:00:00,2010,7,23,22,0,45,569,2010-07
2010-07-23 00:00:00,2010,7,23,22,30,46,569,2010-07
2010-07-23 00:00:00,2010,7,23,23,0,47,569,2010-07
2010-07-23 00:00:00,2010,7,23,23,30,48,569,2010-07
2010-07-24 00:00:00,2010,7,24,0,0,1,570,2010-07
2010-07-24 00:00:00,2010,7,24,0,30,2,570,2010-07
2010-07-24 00:00:00,2010,7,24,1,0,3,570,2010-07
2010-07-24 00:00:00,2010,7,24,1,30,4,570,2010-07
2010-07-24 00:00:00,2010,7,24,2,0,5,570,2010-07
2010-07-24 00:00:00,2010,7,24,2,30,6,570,2010-07
2010-07-24 00:00:00,2010,7,24,3,0,7,570,2010-07
2010-07-24 00:00:00,2010,7,24,3,30,8,570,2010-07
2010-07-24 00:00:00,2010,7,24,4,0,9,570,2010-07
2010-07-24 00:00:00,2010,7,24,4,30,10,570,2010-07
2010-07-24 00:00:00,2010,7,24,5,0,11,570,2010-07
2010-07-24 00:00:00,2010,7,24,5,30,12,570,2010-07
2010-07-24 00:00:00,2010,7,24,6,0,13,570,2010-07
2010-07-24 00:00:00,2010,7,24,6,30,14,570,2010-07
2010-07-24 00:00:00,2010,7,24,7,0,15,570,2010-07
2010-07-24 00:00:00,2010,7,24,7,30,16,570,2010-07
2010-07-24 00:00:00,2010,7,24,8,0,17,570,2010-07
2010-07-24 00:00:00,2010,7,24,8,30,18,570,2010-07
2010-07-24 00:00:00,2010,7,24,9,0,19,570,2010-07
2010-07-24 00:00:00,2010,7,24,9,30,20,570,2010-07
2010-07-24 00:00:00,2010,7,24,10,0,21,570,2010-07
2010-07-24 00:00:00,2010,7,24,10,30,22,570,2010-07
2010-07-24 00:00:00,2010,7,24,11,0,23,570,2010-07
2010-07-24 00:00:00,2010,7,24,11,30,24,570,2010-07
2010-07-24 00:00:00,2010,7,24,12,0,25,570,2010-07
2010-07-24 00:00:00,2010,7,24,12,30,26,570,2010-07
2010-07-24 00:00:00,2010,7,24,13,0,27,570,2010-07
2010-07-24 00:00:00,2010,7,24,13,30,28,570,2010-07
2010-07-24 00:00:00,2010,7,24,14,0,29,570,2010-07
2010-07-24 00:00:00,2010,7,24,14,30,30,570,2010-07
2010-07-24 00:00:00,2010,7,24,15,0,31,570,2010-07
2010-07-24 00:00:00,2010,7,24,15,30,32,570,2010-07
2010-07-24 00:00:00,2010,7,24,16,0,33,570,2010-07
2010-07-24 00:00:00,2010,7,24,16,30,34,570,2010-07
2010-07-24 00:00:00,2010,7,24,17,0,35,570,2010-07
2010-07-24 00:00:00,2010,7,24,17,30,36,570,2010-07
2010-07-24 00:00:00,2010,7,24,18,0,37,570,2010-07
2010-07-24 00:00:00,2010,7,24,18,30,38,570,2010-07
2010-07-24 00:00:00,2010,7,24,19,0,39,570,2010-07
2010-07-24 00:00:00,2010,7,24,19,30,40,570,2010-07
2010-07-24 00:00:00,2010,7,24,20,0,41,570,2010-07
2010-07-24 00:00:00,2010,7,24,20,30,42,570,2010-07
2010-07-24 00:00:00,2010,7,24,21,0,43,570,2010-07
2010-07-24 00:00:00,2010,7,24,21,30,44,570,2010-07
2010-07-24 00:00:00,2010,7,24,22,0,45,570,2010-07
2010-07-24 00:00:00,2010,7,24,22,30,46,570,2010-07
2010-07-24 00:00:00,2010,7,24,23,0,47,570,2010-07
2010-07-24 00:00:00,2010,7,24,23,30,48,570,2010-07
2010-07-25 00:00:00,2010,7,25,0,0,1,571,2010-07
2010-07-25 00:00:00,2010,7,25,0,30,2,571,2010-07
2010-07-25 00:00:00,2010,7,25,1,0,3,571,2010-07
2010-07-25 00:00:00,2010,7,25,1,30,4,571,2010-07
2010-07-25 00:00:00,2010,7,25,2,0,5,571,2010-07
2010-07-25 00:00:00,2010,7,25,2,30,6,571,2010-07
2010-07-25 00:00:00,2010,7,25,3,0,7,571,2010-07
2010-07-25 00:00:00,2010,7,25,3,30,8,571,2010-07
2010-07-25 00:00:00,2010,7,25,4,0,9,571,2010-07
2010-07-25 00:00:00,2010,7,25,4,30,10,571,2010-07
2010-07-25 00:00:00,2010,7,25,5,0,11,571,2010-07
2010-07-25 00:00:00,2010,7,25,5,30,12,571,2010-07
2010-07-25 00:00:00,2010,7,25,6,0,13,571,2010-07
2010-07-25 00:00:00,2010,7,25,6,30,14,571,2010-07
2010-07-25 00:00:00,2010,7,25,7,0,15,571,2010-07
2010-07-25 00:00:00,2010,7,25,7,30,16,571,2010-07
2010-07-25 00:00:00,2010,7,25,8,0,17,571,2010-07
2010-07-25 00:00:00,2010,7,25,8,30,18,571,2010-07
2010-07-25 00:00:00,2010,7,25,9,0,19,571,2010-07
2010-07-25 00:00:00,2010,7,25,9,30,20,571,2010-07
2010-07-25 00:00:00,2010,7,25,10,0,21,571,2010-07
2010-07-25 00:00:00,2010,7,25,10,30,22,571,2010-07
2010-07-25 00:00:00,2010,7,25,11,0,23,571,2010-07
2010-07-25 00:00:00,2010,7,25,11,30,24,571,2010-07
2010-07-25 00:00:00,2010,7,25,12,0,25,571,2010-07
2010-07-25 00:00:00,2010,7,25,12,30,26,571,2010-07
2010-07-25 00:00:00,2010,7,25,13,0,27,571,2010-07
2010-07-25 00:00:00,2010,7,25,13,30,28,571,2010-07
2010-07-25 00:00:00,2010,7,25,14,0,29,571,2010-07
2010-07-25 00:00:00,2010,7,25,14,30,30,571,2010-07
2010-07-25 00:00:00,2010,7,25,15,0,31,571,2010-07
2010-07-25 00:00:00,2010,7,25,15,30,32,571,2010-07
2010-07-25 00:00:00,2010,7,25,16,0,33,571,2010-07
2010-07-25 00:00:00,2010,7,25,16,30,34,571,2010-07
2010-07-25 00:00:00,2010,7,25,17,0,35,571,2010-07
2010-07-25 00:00:00,2010,7,25,17,30,36,571,2010-07
2010-07-25 00:00:00,2010,7,25,18,0,37,571,2010-07
2010-07-25 00:00:00,2010,7,25,18,30,38,571,2010-07
2010-07-25 00:00:00,2010,7,25,19,0,39,571,2010-07
2010-07-25 00:00:00,2010,7,25,19,30,40,571,2010-07
2010-07-25 00:00:00,2010,7,25,20,0,41,571,2010-07
2010-07-25 00:00:00,2010,7,25,20,30,42,571,2010-07
2010-07-25 00:00:00,2010,7,25,21,0,43,571,2010-07
2010-07-25 00:00:00,2010,7,25,21,30,44,571,2010-07
2010-07-25 00:00:00,2010,7,25,22,0,45,571,2010-07
2010-07-25 00:00:00,2010,7,25,22,30,46,571,2010-07
2010-07-25 00:00:00,2010,7,25,23,0,47,571,2010-07
2010-07-25 00:00:00,2010,7,25,23,30,48,571,2010-07
2010-07-26 00:00:00,2010,7,26,0,0,1,572,2010-07
2010-07-26 00:00:00,2010,7,26,0,30,2,572,2010-07
2010-07-26 00:00:00,2010,7,26,1,0,3,572,2010-07
2010-07-26 00:00:00,2010,7,26,1,30,4,572,2010-07
2010-07-26 00:00:00,2010,7,26,2,0,5,572,2010-07
2010-07-26 00:00:00,2010,7,26,2,30,6,572,2010-07
2010-07-26 00:00:00,2010,7,26,3,0,7,572,2010-07
2010-07-26 00:00:00,2010,7,26,3,30,8,572,2010-07
2010-07-26 00:00:00,2010,7,26,4,0,9,572,2010-07
2010-07-26 00:00:00,2010,7,26,4,30,10,572,2010-07
2010-07-26 00:00:00,2010,7,26,5,0,11,572,2010-07
2010-07-26 00:00:00,2010,7,26,5,30,12,572,2010-07
2010-07-26 00:00:00,2010,7,26,6,0,13,572,2010-07
2010-07-26 00:00:00,2010,7,26,6,30,14,572,2010-07
2010-07-26 00:00:00,2010,7,26,7,0,15,572,2010-07
2010-07-26 00:00:00,2010,7,26,7,30,16,572,2010-07
2010-07-26 00:00:00,2010,7,26,8,0,17,572,2010-07
2010-07-26 00:00:00,2010,7,26,8,30,18,572,2010-07
2010-07-26 00:00:00,2010,7,26,9,0,19,572,2010-07
2010-07-26 00:00:00,2010,7,26,9,30,20,572,2010-07
2010-07-26 00:00:00,2010,7,26,10,0,21,572,2010-07
2010-07-26 00:00:00,2010,7,26,10,30,22,572,2010-07
2010-07-26 00:00:00,2010,7,26,11,0,23,572,2010-07
2010-07-26 00:00:00,2010,7,26,11,30,24,572,2010-07
2010-07-26 00:00:00,2010,7,26,12,0,25,572,2010-07
2010-07-26 00:00:00,2010,7,26,12,30,26,572,2010-07
2010-07-26 00:00:00,2010,7,26,13,0,27,572,2010-07
2010-07-26 00:00:00,2010,7,26,13,30,28,572,2010-07
2010-07-26 00:00:00,2010,7,26,14,0,29,572,2010-07
2010-07-26 00:00:00,2010,7,26,14,30,30,572,2010-07
2010-07-26 00:00:00,2010,7,26,15,0,31,572,2010-07
