ID,date_cer,kwh
2532,37846,1.727191392
2532,37847,1.783562532
2532,37848,1.749536709
2532,37901,
2532,37902,
2532,37903,
2532,37904,0
2532,37905,-999
2532,37906,
2532,37907,
2532,37908,
2532,37909,
2532,37910,
2532,37911,-999
2532,37912,
2532,37913,
2532,37914,
2532,37915,
2532,37916,
2532,37917,
2532,37918,
2532,37919,0
2532,37920,3.46943557
2532,37921,
2532,37922,
2532,37923,-999
2532,37924,
2532,37925,-999
2532,37926,0
2532,37927,0.972881013
2532,37928,4.102821646
2532,37929,2.913575949
2532,37930,2.790952405
2532,37931,2.540638228
2532,37932,2.407373797
2532,37933,2.33491443
2532,37934,2.307552152
2532,37935,2.123616835
2532,37936,1.97920481
2532,37937,2.051664177
2532,37938,2.106895443
2532,37939,2.051664177
2532,37940,2.20165
2532,37941,2.135271139
2532,37942,2.15705962
2532,37943,2.118043038
2532,37944,2.051664177
2532,37945,2.140338228
2532,37946,2.140844937
2532,37947,2.017714684
2532,37948,1.912825949
2532,38001,0.624300886
2532,38002,0
2532,38003,
2532,38004,
2532,38005,-999
2532,38006,-999
2532,38007,
2532,38008,-999
2532,38009,
2532,38010,
2532,38011,-999
2532,38012,0
2532,38013,0
2532,38014,
2532,38015,-999
2532,38016,
2532,38017,0
2532,38018,
2532,38019,-999
2532,38020,3.873306962
2532,38021,3.389207089
2532,38022,2.050693797
2532,38023,2.251851772
2532,38024,-999
2532,38025,
2532,38026,
2532,38027,1.265364937
2532,38028,3.589349114
2532,38029,2.357510506
2532,38030,2.184799114
2532,38031,2.246264051
2532,38032,2.218325443
2532,38033,
2532,38034,4.364010506
2532,38035,2.20715
2532,38036,2.195974557
2532,38037,2.575431646
2532,38038,1.89474557
2532,38039,0.752310506
2532,38040,0
2532,38041,0
2532,38042,3.695515823
2532,38043,2.0065
2532,38044,1.922684177
2532,38045,2.107078987
2532,38046,2.09539557
2532,38047,2.034438608
2532,38048,0.384536835
2532,38101,
2532,38102,
2532,38103,
2532,38104,
2532,38105,0
2532,38106,-999
2532,38107,-999
2532,38108,
2532,38109,
2532,38110,
2532,38111,-999
2532,38112,
2532,38113,
2532,38114,0
2532,38115,
2532,38116,0
2532,38117,0
2532,38118,-999
2532,38119,
2532,38120,1.333413671
2532,38121,4.116145823
2532,38122,2.14220557
2532,38123,0.010675443
2532,38124,
2532,38125,0
2532,38126,
2532,38127,
2532,38128,0
2532,38129,
2532,38130,3.938221772
2532,38131,3.32412962
2532,38132,2.4096
2532,38133,2.348597468
2532,38134,2.147289114
2532,38135,2.041551392
2532,38136,2.019183797
2532,38137,2.035959494
2532,38138,0.445826835
2532,38139,0.150981266
2532,38140,
2532,38141,1.148881013
2532,38142,3.307353924
2532,38143,2.275902785
2532,38144,2.197616203
2532,38145,2.16406481
2532,38146,2.131021772
2532,38147,1.260210633
2532,38148,0
2532,38201,-999
2532,38202,-999
2532,38203,
2532,38204,
2532,38205,
2532,38206,
2532,38207,
2532,38208,
2532,38209,
2532,38210,
2532,38211,
2532,38212,
2532,38213,
2532,38214,-999
2532,38215,
2532,38216,-999
2532,38217,-999
2532,38218,
2532,38219,
2532,38220,1.461518987
2532,38221,4.06073519
2532,38222,3.235167595
2532,38223,2.760872911
2532,38224,2.515846076
2532,38225,2.928121519
2532,38226,2.76646481
2532,38227,2.777648608
2532,38228,2.560581266
2532,38229,2.509745823
2532,38230,2.560072911
2532,38231,2.131021772
2532,38232,2.2088
2532,38233,2.286578228
2532,38234,2.192024304
2532,38235,2.203208101
2532,38236,1.863118987
2532,38237,1.89667038
2532,38238,1.940897215
2532,38239,2.030367595
2532,38240,2.152881013
2532,38241,2.069510886
2532,38242,2.069510886
2532,38243,1.851426835
2532,38244,0.753381266
2532,38245,1.974448608
2532,38246,1.723321519
2532,38247,1.74060557
2532,38248,1.639443038
2532,38301,
2532,38302,-999
2532,38303,
2532,38304,-999
2532,38305,
2532,38306,
2532,38307,
2532,38308,-999
2532,38309,-999
2532,38310,
2532,38311,-999
2532,38312,
2532,38313,
2532,38314,-999
2532,38315,-999
2532,38316,
2532,38317,-999
2532,38318,-999
2532,38319,0
2532,38320,0
2532,38321,-999
2532,38322,-999
2532,38323,-999
2532,38324,0
2532,38325,1.631375949
2532,38326,4.072877215
2532,38327,2.619000633
2532,38328,2.529998101
2532,38329,2.324685443
2532,38330,1.071064557
2532,38331,
2532,38332,
2532,38333,-999
2532,38334,3.367936709
2532,38335,2.508253165
2532,38336,2.619000633
2532,38337,2.352498734
2532,38338,2.447063924
2532,38339,1.192937342
2532,38340,0.19975
2532,38341,3.312310127
2532,38342,2.130498101
2532,38343,2.042001266
2532,38344,1.903440506
2532,38345,1.891809494
2532,38346,1.875627215
2532,38347,1.742123418
2532,38348,1.403812658
2532,38401,0
2532,38402,
2532,38403,-999
2532,38404,
2532,38405,
2532,38406,
2532,38407,
2532,38408,
2532,38409,-999
2532,38410,
2532,38411,0
2532,38412,
2532,38413,0
2532,38414,0
2532,38415,0
2532,38416,
2532,38417,
2532,38418,3.342907595
2532,38419,3.348991139
2532,38420,1.746484177
2532,38421,
2532,38422,-999
2532,38423,2.213903165
2532,38424,3.559887342
2532,38425,2.419729747
2532,38426,2.502871519
2532,38427,2.114031646
2532,38428,2.063842405
2532,38429,2.0025
2532,38430,2.241279114
2532,38431,2.153067722
2532,38432,2.208326582
2532,38433,2.008076582
2532,38434,1.907698101
2532,38435,1.830132911
2532,38436,1.896544937
2532,38437,1.908205063
2532,38438,1.946734177
2532,38439,2.024806329
2532,38440,2.313774684
2532,38441,2.030382911
2532,38442,1.930511392
2532,38443,1.791096835
2532,38444,1.668412025
2532,38445,1.707955063
2532,38446,1.696294937
2532,38447,1.691225316
2532,38448,1.685648734
2532,38501,0
2532,38502,
2532,38503,
2532,38504,
2532,38505,
2532,38506,
2532,38507,0
2532,38508,
2532,38509,
2532,38510,
2532,38511,
2532,38512,-999
2532,38513,-999
2532,38514,
2532,38515,-999
2532,38516,-999
2532,38517,
2532,38518,
2532,38519,
2532,38520,3.393581772
2532,38521,2.59935
2532,38522,2.149335949
2532,38523,2.288035443
2532,38524,2.166546835
2532,38525,0.360922405
2532,38526,
2532,38527,
2532,38528,0
2532,38529,0.72184481
2532,38530,0.300178101
2532,38531,-999
2532,38532,3.054426076
2532,38533,2.938505696
2532,38534,2.082517215
2532,38535,2.271836962
2532,38536,2.177177089
2532,38537,1.871936962
2532,38538,2.19945
2532,38539,1.960522405
2532,38540,1.849664051
2532,38541,1.805118228
2532,38542,1.92154481
2532,38543,1.883073418
2532,38544,1.893703671
2532,38545,2.282973418
2532,38546,2.071380759
2532,38547,1.738805696
2532,38548,
2532,38601,-999
2532,38602,-999
2532,38603,
2532,38604,
2532,38605,-999
2532,38606,
2532,38607,
2532,38608,
2532,38609,-999
2532,38610,
2532,38611,
2532,38612,
2532,38613,-999
2532,38614,
2532,38615,
2532,38616,
2532,38617,-999
2532,38618,0
2532,38619,1.725435443
2532,38620,4.094622152
2532,38621,2.508253165
2532,38622,2.441501266
2532,38623,2.391437342
2532,38624,2.296872152
2532,38625,2.297377848
2532,38626,2.319122785
2532,38627,2.319122785
2532,38628,2.275127215
2532,38629,2.191687342
2532,38630,2.075377215
2532,38631,2.063746203
2532,38632,2.103190506
2532,38633,2.085996835
2532,38634,2.097627848
2532,38635,1.9975
2532,38636,1.947436076
2532,38637,2.030875949
2532,38638,1.925185443
2532,38639,1.886752532
2532,38640,1.975249367
2532,38641,2.003062658
2532,38642,1.204062658
2532,38643,0
2532,38644,
2532,38645,
2532,38646,
2532,38647,0
2532,38648,0
2532,38701,
2532,38702,-999
2532,38703,
2532,38704,
2532,38705,
2532,38706,
2532,38707,-999
2532,38708,
2532,38709,0
2532,38710,0
2532,38711,
2532,38712,
2532,38713,
2532,38714,
2532,38715,
2532,38716,
2532,38717,
2532,38718,0
2532,38719,2.054051392
2532,38720,3.886097722
2532,38721,2.529848608
2532,38722,0.753303544
2532,38723,
2532,38724,0
2532,38725,
2532,38726,2.668097215
2532,38727,3.299802532
2532,38728,2.3916
2532,38729,2.662547089
2532,38730,2.640851139
2532,38731,2.120148354
2532,38732,2.109552658
2532,38733,2.042951139
2532,38734,2.081297468
2532,38735,1.965249367
2532,38736,2.458201519
2532,38737,2.004100253
2532,38738,2.026300759
2532,38739,1.909748101
2532,38740,2.020750633
2532,38741,1.965249367
2532,38742,1.97634962
2532,38743,1.965249367
2532,38744,1.970799494
2532,38745,1.871401772
2532,38746,1.981899747
2532,38747,1.876951899
2532,38748,0.326448354
2532,38801,-999
2532,38802,
2532,38803,-999
2532,38804,
2532,38805,
2532,38806,
2532,38807,
2532,38808,
2532,38809,-999
2532,38810,
2532,38811,-999
2532,38812,
2532,38813,
2532,38814,
2532,38815,0
2532,38816,
2532,38817,0
2532,38818,0
2532,38819,0.447538354
2532,38820,4.021300759
2532,38821,2.711911266
2532,38822,1.734274051
2532,38823,0.01107519
2532,38824,
2532,38825,
2532,38826,2.927374051
2532,38827,3.209287975
2532,38828,-999
2532,38829,0.105214304
2532,38830,4.026838354
2532,38831,2.485373291
2532,38832,2.325286456
2532,38833,2.342402658
2532,38834,2.181812405
2532,38835,2.225609747
2532,38836,2.171240633
2532,38837,2.170737215
2532,38838,2.170737215
2532,38839,2.137511646
2532,38840,1.17094962
2532,38841,
2532,38842,
2532,38843,0.966562025
2532,38844,3.21482557
2532,38845,2.253801139
2532,38846,2.19842519
2532,38847,1.949736835
2532,38848,-999
2532,38901,
2532,38902,
2532,38903,
2532,38904,
2532,38905,
2532,38906,-999
2532,38907,0
2532,38908,
2532,38909,-999
2532,38910,-999
2532,38911,
2532,38912,
2532,38913,0
2532,38914,0
2532,38915,0
2532,38916,0
2532,38917,
2532,38918,
2532,38919,1.439975696
2532,38920,4.004681013
2532,38921,0.63451443
2532,38922,
2532,38923,1.009591899
2532,38924,3.999653165
2532,38925,2.504371139
2532,38926,2.3832
2532,38927,2.350518987
2532,38928,2.25046481
2532,38929,2.162477468
2532,38930,2.262028861
2532,38931,2.201191899
2532,38932,2.201191899
2532,38933,0.06586481
2532,38934,
2532,38935,-999
2532,38936,-999
2532,38937,-999
2532,38938,2.11873519
2532,38939,3.260056709
2532,38940,2.3832
2532,38941,2.289682025
2532,38942,2.255995443
2532,38943,2.239906329
2532,38944,2.113204557
2532,38945,2.096109873
2532,38946,2.080020759
2532,38947,2.029742278
2532,38948,0.949257722
2532,39001,
2532,39002,
2532,39003,-999
2532,39004,0
2532,39005,
2532,39006,
2532,39007,-999
2532,39008,-999
2532,39009,
2532,39010,-999
2532,39011,
2532,39012,
2532,39013,
2532,39014,
2532,39015,-999
2532,39016,
2532,39017,-999
2532,39018,0
2532,39019,1.842684177
2532,39020,3.990548734
2532,39021,0.304675949
2532,39022,
2532,39023,
2532,39024,2.59025
2532,39025,3.265177848
2532,39026,2.452036076
2532,39027,2.424292405
2532,39028,2.32441519
2532,39029,2.363256329
2532,39030,2.236139873
2532,39031,2.197298734
2532,39032,2.25833481
2532,39033,2.225042405
2532,39034,2.246732911
2532,39035,2.202847468
2532,39036,2.186201266
2532,39037,2.109023418
2532,39038,2.130713924
2532,39039,2.435389873
2532,39040,2.009146203
2532,39041,2.036385443
2532,39042,1.9925
2532,39043,0.891328481
2532,39044,1.737762658
2532,39045,1.643938608
2532,39046,1.621743671
2532,39047,1.588451266
2532,39048,0.011097468
2532,39101,0
2532,39102,
2532,39103,
2532,39104,
2532,39105,
2532,39106,-999
2532,39107,
2532,39108,0
2532,39109,
2532,39110,
2532,39111,
2532,39112,
2532,39113,
2532,39114,0
2532,39115,
2532,39116,-999
2532,39117,-999
2532,39118,
2532,39119,1.364190759
2532,39120,4.037478987
2532,39121,2.667222911
2532,39122,2.091017848
2532,39123,
2532,39124,
2532,39125,
2532,39126,
2532,39127,1.186780253
2532,39128,4.475698101
2532,39129,2.434213671
2532,39130,2.3958
2532,39131,2.37912038
2532,39132,2.21282962
2532,39133,2.157736329
2532,39134,2.162790759
2532,39135,2.079392658
2532,39136,2.046538861
2532,39137,2.091017848
2532,39138,2.040473544
2532,39139,2.074338228
2532,39140,2.068778354
2532,39141,2.401359873
2532,39142,2.267922911
2532,39143,1.9965
2532,39144,1.736196835
2532,39145,1.719011772
2532,39146,1.663918481
2532,39147,
2532,39148,-999
2532,39201,-999
2532,39202,
2532,39203,0
2532,39204,-999
2532,39205,
2532,39206,
2532,39207,0
2532,39208,
2532,39209,-999
2532,39210,0
2532,39211,
2532,39212,0
2532,39213,-999
2532,39214,0
2532,39215,-999
2532,39216,
2532,39217,0
2532,39218,0
2532,39219,1.801958481
2532,39220,3.359849114
2532,39221,2.445226329
2532,39222,2.372966076
2532,39223,2.089988861
2532,39224,0.050026329
2532,39225,-999
2532,39226,
2532,39227,
2532,39228,0.299147342
2532,39229,1.153637468
2532,39230,2.877271899
2532,39231,3.265860253
2532,39232,2.023792405
2532,39233,1.829750886
2532,39234,2.134456709
2532,39235,2.073313418
2532,39236,2.140520506
2532,39237,2.040467848
2532,39238,1.990441519
2532,39239,2.167807595
2532,39240,1.701905823
2532,39241,1.7964
2532,39242,1.563449114
2532,39243,2.123845063
2532,39244,2.012675443
2532,39245,1.907064304
2532,39246,1.945973671
2532,39247,1.929803544
2532,39248,-999
2532,39301,
2532,39302,-999
2532,39303,
2532,39304,-999
2532,39305,
2532,39306,
2532,39307,
2532,39308,
2532,39309,
2532,39310,
2532,39311,
2532,39312,
2532,39313,
2532,39314,-999
2532,39315,
2532,39316,
2532,39317,
2532,39318,-999
2532,39319,1.513801899
2532,39320,4.031919114
2532,39321,2.456958608
2532,39322,2.423093924
2532,39323,2.3958
2532,39324,2.340706709
2532,39325,2.262363038
2532,39326,2.262868481
2532,39327,2.246188861
2532,39328,2.256803165
2532,39329,2.168856076
2532,39330,2.084952532
2532,39331,2.201709873
2532,39332,2.828459241
2532,39333,2.429159241
2532,39334,2.201709873
2532,39335,2.223949367
2532,39336,2.185030253
2532,39337,2.140551266
2532,39338,1.913101899
2532,39339,1.935846835
2532,39340,2.01317962
2532,39341,2.002059873
2532,39342,1.924221646
2532,39343,1.952021013
2532,39344,1.913607342
2532,39345,1.829703797
2532,39346,1.924727089
2532,39347,1.968700633
2532,39348,-999
2532,39401,
2532,39402,-999
2532,39403,-999
2532,39404,
2532,39405,-999
2532,39406,
2532,39407,
2532,39408,-999
2532,39409,
2532,39410,
2532,39411,
2532,39412,
2532,39413,-999
2532,39414,-999
2532,39415,0
2532,39416,
2532,39417,-999
2532,39418,
2532,39419,0.066601519
2532,39420,0
2532,39421,
2532,39422,
2532,39423,
2532,39424,0
2532,39425,0
2532,39426,-999
2532,39427,0.276497215
2532,39428,1.899152405
2532,39429,4.1853
2532,39430,2.563149367
2532,39431,2.380499747
2532,39432,2.40825038
2532,39433,2.280597468
2532,39434,2.281102025
2532,39435,2.1923
2532,39436,2.197850127
2532,39437,2.263947089
2532,39438,2.126203038
2532,39439,2.136798734
2532,39440,2.114598228
2532,39441,2.142853418
2532,39442,2.097947848
2532,39443,2.087352152
2532,39444,2.103497975
2532,39445,2.092902278
2532,39446,2.015200506
2532,39447,2.053546835
2532,39448,2.020750633
2532,39501,0.900840759
2532,39502,0
2532,39503,
2532,39504,0
2532,39505,0
2532,39506,-999
2532,39507,
2532,39508,-999
2532,39509,
2532,39510,
2532,39511,
2532,39512,-999
2532,39513,0
2532,39514,
2532,39515,
2532,39516,
2532,39517,
2532,39518,-999
2532,39519,2.861642278
2532,39520,3.46438481
2532,39521,2.519232152
2532,39522,2.420033924
2532,39523,2.652167848
2532,39524,1.287059241
2532,39525,
2532,39526,
2532,39527,
2532,39528,0.171205063
2532,39529,4.519813671
2532,39530,2.535849114
2532,39531,2.420033924
2532,39532,2.485998228
2532,39533,2.276523797
2532,39534,2.221133924
2532,39535,2.215091392
2532,39536,2.138552658
2532,39537,2.10481519
2532,39538,2.000077975
2532,39539,2.176822025
2532,39540,2.115893165
2532,39541,2.099779747
2532,39542,2.099276203
2532,39543,2.105318734
2532,39544,2.115893165
2532,39545,2.049928861
2532,39546,2.088198228
2532,39547,1.751327089
2532,39548,-999
2532,39601,
2532,39602,
2532,39603,
2532,39604,0
2532,39605,-999
2532,39606,-999
2532,39607,
2532,39608,0
2532,39609,0
2532,39610,
2532,39611,
2532,39612,
2532,39613,
2532,39614,0
2532,39615,-999
2532,39616,
2532,39617,
2532,39618,
2532,39619,3.191741772
2532,39620,3.535195443
2532,39621,2.536195443
2532,39622,2.558451646
2532,39623,2.520009114
2532,39624,2.097647089
2532,39625,0.382907848
2532,39626,2.691988861
2532,39627,3.418856203
2532,39628,2.952487595
2532,39629,2.291883038
2532,39630,2.37028557
2532,39631,2.230678481
2532,39632,1.143665316
2532,39633,-999
2532,39634,0.90997519
2532,39635,3.252440506
2532,39636,2.319703291
2532,39637,2.270132658
2532,39638,2.220056203
2532,39639,2.214492152
2532,39640,2.214492152
2532,39641,2.186671899
2532,39642,2.169979747
2532,39643,2.147723544
2532,39644,2.169979747
2532,39645,2.125973165
2532,39646,2.142159494
2532,39647,2.114339241
2532,39648,2.070332658
2532,39701,1.326931139
2532,39702,
2532,39703,-999
2532,39704,-999
2532,39705,0
2532,39706,
2532,39707,
2532,39708,
2532,39709,
2532,39710,
2532,39711,
2532,39712,-999
2532,39713,0
2532,39714,
2532,39715,-999
2532,39716,
2532,39717,
2532,39718,
2532,39719,1.787966329
2532,39720,4.075935696
2532,39721,2.609833671
2532,39722,2.570865823
2532,39723,2.443334684
2532,39724,2.415500506
2532,39725,2.409933671
2532,39726,2.387666329
2532,39727,2.326431139
2532,39728,2.33756481
2532,39729,2.315803544
2532,39730,2.287463291
2532,39731,2.282402532
2532,39732,2.215600506
2532,39733,2.593133165
2532,39734,2.281896456
2532,39735,2.282402532
2532,39736,2.243434684
2532,39737,2.210033671
2532,39738,2.07642962
2532,39739,2.354771392
2532,39740,2.382099494
2532,39741,1.999
2532,39742,1.960032152
2532,39743,2.049101519
2532,39744,1.999
2532,39745,1.948898481
2532,39746,1.960032152
2532,39747,2.032401013
2532,39748,0.493930127
2532,39801,0
2532,39802,-999
2532,39803,-999
2532,39804,
2532,39805,-999
2532,39806,0
2532,39807,
2532,39808,0
2532,39809,0
2532,39810,
2532,39811,
2532,39812,
2532,39813,-999
2532,39814,
2532,39815,
2532,39816,
2532,39817,-999
2532,39818,-999
2532,39819,2.141592911
2532,39820,3.666390886
2532,39821,2.46313519
2532,39822,2.540487342
2532,39823,2.557171139
2532,39824,2.152715443
2532,39825,2.146648608
2532,39826,2.318542278
2532,39827,2.552115443
2532,39828,0.011122532
2532,39829,0
2532,39830,
2532,39831,2.296297215
2532,39832,3.26193519
2532,39833,2.185577468
2532,39834,2.202261266
2532,39835,2.057668354
2532,39836,2.119347848
2532,39837,2.041490127
2532,39838,2.046545823
2532,39839,1.963632405
2532,39840,2.008122532
2532,39841,1.936331646
2532,39842,1.963632405
2532,39843,2.013683797
2532,39844,1.813983797
2532,39845,1.691635949
2532,39846,1.791738734
2532,39847,1.775054937
2532,39848,0.682518987
2532,39901,
2532,39902,
2532,39903,-999
2532,39904,
2532,39905,
2532,39906,
2532,39907,
2532,39908,
2532,39909,
2532,39910,
2532,39911,-999
2532,39912,
2532,39913,0
2532,39914,-999
2532,39915,
2532,39916,
2532,39917,2.455026835
2532,39918,2.09278481
2532,39919,0
2532,39920,
2532,39921,-999
2532,39922,-999
2532,39923,
2532,39924,0
2532,39925,0.211561519
2532,39926,4.153099747
2532,39927,2.426615696
2532,39928,2.265788354
2532,39929,2.170915443
2532,39930,2.015161519
2532,39931,1.920795949
2532,39932,2.176496203
2532,39933,1.953773165
2532,39934,2.093292152
2532,39935,2.143011646
2532,39936,2.031903797
2532,39937,1.909127089
2532,39938,1.792438481
2532,39939,1.71481519
2532,39940,1.758953924
2532,39941,1.725469367
2532,39942,1.825923038
2532,39943,1.798019241
2532,39944,0.868569114
2532,39945,1.814761519
2532,39946,2.026323038
2532,39947,1.680823291
2532,39948,1.670169114
2532,40001,-999
2532,40002,-999
2532,40003,-999
2532,40004,
2532,40005,0
2532,40006,
2532,40007,0
2532,40008,
2532,40009,
2532,40010,
2532,40011,
2532,40012,
2532,40013,0
2532,40014,0
2532,40015,
2532,40016,
2532,40017,
2532,40018,
2532,40019,0.066601519
2532,40020,0.011100253
2532,40021,0.104947848
2532,40022,3.233201013
2532,40023,3.011700506
2532,40024,2.015200506
2532,40025,2.031346329
2532,40026,1.007600253
2532,40027,
2532,40028,
2532,40029,-999
2532,40030,-999
2532,40031,-999
2532,40032,1.107502532
2532,40033,3.675697468
2532,40034,2.20895038
2532,40035,2.026300759
2532,40036,2.441551139
2532,40037,2.458201519
2532,40038,2.047996709
2532,40039,2.386049873
